file,selection_group,split,coco_image_id,coco_url,flickr_url,license_name,license_url,boxes,blur_score,white_ratio,original_sha256
coco_train2017_000000482696.jpg,bottle_only,train2017,482696,http://images.cocodataset.org/train2017/000000482696.jpg,http://farm4.staticflickr.com/3087/3086725851_65cbb3a71e_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,14,999.81,0.0001,c947aa6150df70930692299b6c7684be738fa295c75c6a721409d0f62ab4d0f3
coco_train2017_000000483553.jpg,bottle_only,train2017,483553,http://images.cocodataset.org/train2017/000000483553.jpg,http://farm8.staticflickr.com/7108/7626484634_a0ea864a80_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,14,2127.78,0.0153,c4b174976e383ee409222a86addd97de2d04354dd70a8aac76fd4c593de4bdba
coco_train2017_000000515019.jpg,bottle_only,train2017,515019,http://images.cocodataset.org/train2017/000000515019.jpg,http://farm4.staticflickr.com/3133/3145749330_7c1453873c_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,14,1110.08,0.0023,b6cd189a580b596c0dd0edb5376b857197ae63a50e1f7d9a29372540917ecdb1
coco_train2017_000000521357.jpg,bottle_only,train2017,521357,http://images.cocodataset.org/train2017/000000521357.jpg,http://farm6.staticflickr.com/5107/5671721371_d390a9167a_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,14,2264.55,0.0117,366bf8150fac80b8151223d4eaff676ce37a27a7afe6e8eee7e7403a661cedb0
coco_train2017_000000551877.jpg,bottle_only,train2017,551877,http://images.cocodataset.org/train2017/000000551877.jpg,http://farm4.staticflickr.com/3194/2751061340_cf2aa90f32_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,14,2000.37,0.0102,ce7fe72a37b9362a0a5d794c114de93c85a0004a6e6cb6aa0f3af8b61900cd1b
coco_train2017_000000566969.jpg,bottle_only,train2017,566969,http://images.cocodataset.org/train2017/000000566969.jpg,http://farm1.staticflickr.com/28/59199969_9dd68a2fe4_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,14,1671.25,0.0006,33aec7a2256bbe392d59de5c4cea244e9d8e60db79ee1f4e8028ffeee820c0d4
coco_train2017_000000574492.jpg,bottle_only,train2017,574492,http://images.cocodataset.org/train2017/000000574492.jpg,http://farm2.staticflickr.com/1053/1429376084_cedbe72d89_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,14,917.38,0.0000,f2fa30660faf2f95ca9041ec163f6b765012d7b5a8bdee8902602981c62509f0
coco_train2017_000000581632.jpg,bottle_only,train2017,581632,http://images.cocodataset.org/train2017/000000581632.jpg,http://farm9.staticflickr.com/8230/8567650789_94f93a3df2_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,14,2205.07,0.0016,b9f1cc6a9682060c1067ee7bfe77e6ccd9da9586315ac2f8c25ade77e8eb162c
coco_train2017_000000261843.jpg,bottle_only,train2017,261843,http://images.cocodataset.org/train2017/000000261843.jpg,http://farm4.staticflickr.com/3187/3106071608_e606309a5e_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7,1466.50,0.0002,7e821d85d0f250a06f52f7744c88a0e4030c2e6910bfc80848d148de344334d3
coco_train2017_000000287962.jpg,bottle_only,train2017,287962,http://images.cocodataset.org/train2017/000000287962.jpg,http://farm5.staticflickr.com/4035/4465785869_05d22bee4e_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,14,1666.06,0.0000,b4ce85640d049a05e1cf1453f4ce7b70fc9d4c5665f5c23b74461186a6790204
coco_train2017_000000301449.jpg,bottle_only,train2017,301449,http://images.cocodataset.org/train2017/000000301449.jpg,http://farm9.staticflickr.com/8096/8494878390_2d74c30921_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,10,2240.39,0.0171,31ce9aa2b1830c8dbcb8dbfddd4553e356e9f7114747d7264f53853e0223dab3
coco_train2017_000000555904.jpg,bottle_only,train2017,555904,http://images.cocodataset.org/train2017/000000555904.jpg,http://farm5.staticflickr.com/4050/4585522055_f3983904e7_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,14,1968.75,0.0112,1927363679d386a2323e01bd5ae344c77c1c3ee2e77f78b73f1787c1aa4a7f25
coco_train2017_000000223875.jpg,bottle_only,train2017,223875,http://images.cocodataset.org/train2017/000000223875.jpg,http://farm4.staticflickr.com/3319/3451522841_2fa8ef7a73_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,1445.10,0.0955,8df66a3d580689f7fb3d0cbfb8e0608b1de47beb05cd587d00f172e060ed2120
coco_train2017_000000181156.jpg,bottle_only,train2017,181156,http://images.cocodataset.org/train2017/000000181156.jpg,http://farm8.staticflickr.com/7190/6825723406_8e52e12fdb_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,14,1210.69,0.0000,e1387e82c6555cbdf1a393d4b6d69dd8c530288f0dd6c3247e5ee6b01951947b
coco_train2017_000000337146.jpg,bottle_only,train2017,337146,http://images.cocodataset.org/train2017/000000337146.jpg,http://farm6.staticflickr.com/5453/9476292820_a7369ef255_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,14,1602.10,0.0006,fa6f911937515ad631ae0929bdacecd32376c93de7e55b90b9a26f7804086e42
coco_train2017_000000217700.jpg,bottle_only,train2017,217700,http://images.cocodataset.org/train2017/000000217700.jpg,http://farm7.staticflickr.com/6021/5989687909_d16d4d0213_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,14,1171.07,0.0000,12e38465d31a70287f3f341fcecb9567af6358d30c4b3e19bbd48e8960d102bc
coco_train2017_000000044112.jpg,bottle_only,train2017,44112,http://images.cocodataset.org/train2017/000000044112.jpg,http://farm3.staticflickr.com/2495/4021243055_55ca5afe7f_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,13,753.90,0.0000,d3f6c1c5a5b94c44e33134c659b32ac352a67b6a77cc566bd45ccb3c2bcf3b7d
coco_train2017_000000162813.jpg,bottle_only,train2017,162813,http://images.cocodataset.org/train2017/000000162813.jpg,http://farm9.staticflickr.com/8250/8561538914_fc3f8cb31a_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,13,1592.65,0.0000,90873c5fb064909f803417e21e891964dce9fde6bbf8511aa78a6212b54b226c
coco_train2017_000000197398.jpg,bottle_only,train2017,197398,http://images.cocodataset.org/train2017/000000197398.jpg,http://farm4.staticflickr.com/3791/9161792032_1230058c7c_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,1,459.76,0.0000,2dce36aec84851030e64eef4b1be64765e39edf0ee88b1205a99350b336f0af0
coco_train2017_000000204502.jpg,bottle_only,train2017,204502,http://images.cocodataset.org/train2017/000000204502.jpg,http://farm6.staticflickr.com/5187/5675412940_536e6aa576_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1890.19,0.0058,02fe08b679de87b67962257c1a249545e92033c2442f9d7be463db803d1c3589
coco_train2017_000000224961.jpg,bottle_only,train2017,224961,http://images.cocodataset.org/train2017/000000224961.jpg,http://farm8.staticflickr.com/7443/10020161105_01ff86d94f_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,13,990.78,0.0356,e0de951fefd429cbca4d56b88f5dc4d6f296e7289829680d3ea9d3c99353c5ca
coco_train2017_000000298290.jpg,bottle_only,train2017,298290,http://images.cocodataset.org/train2017/000000298290.jpg,http://farm7.staticflickr.com/6055/6349854558_248968f5bd_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,13,2102.78,0.0924,23a4cdd11ac1448f18e0878fd396d48715815dbe99cd77c2024736e3e9b732a8
coco_train2017_000000413539.jpg,bottle_only,train2017,413539,http://images.cocodataset.org/train2017/000000413539.jpg,http://farm4.staticflickr.com/3634/3502460518_5858dc2d85_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1194.58,0.0078,eecdcd1227bd7572f08aa8cd6334ed6f4bb3b18bae9ae1df93cd7b7a2711a690
coco_train2017_000000437541.jpg,bottle_only,train2017,437541,http://images.cocodataset.org/train2017/000000437541.jpg,http://farm4.staticflickr.com/3519/4554516064_2eb87cc5f0_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1022.50,0.0121,ed1e0657ced3bdd7b436e77df86225a1dcf50af4a942ab2798b40e979ef92193
coco_train2017_000000467973.jpg,bottle_only,train2017,467973,http://images.cocodataset.org/train2017/000000467973.jpg,http://farm4.staticflickr.com/3389/3454799233_6ac0678766_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,835.47,0.0001,d7bef1b02cb3d24df2a000c123932a94784ffe72313cdd501ce6dbcfb8b965fc
coco_train2017_000000571786.jpg,bottle_only,train2017,571786,http://images.cocodataset.org/train2017/000000571786.jpg,http://farm2.staticflickr.com/1191/5157350303_cf72f9eed8_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1297.65,0.0082,3a9d7596667011d376158f458a79a1dacbc080711aa9f1b720974d90ebaedd16
coco_train2017_000000115930.jpg,bottle_only,train2017,115930,http://images.cocodataset.org/train2017/000000115930.jpg,http://farm9.staticflickr.com/8053/8447275481_a5470551fe_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,14,4034.57,0.0154,60c34541d8615721beb39bf91ca0b3e6d8ccd4ec4f63c049d6cc61ce78524155
coco_train2017_000000549327.jpg,bottle_only,train2017,549327,http://images.cocodataset.org/train2017/000000549327.jpg,http://farm2.staticflickr.com/1378/1007245911_f89357fb70_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,14,1203.23,0.0000,82af159c44ae805d81924147f5dd1cced6ba73390e4200682d5b6019ffca10a6
coco_train2017_000000139291.jpg,bottle_only,train2017,139291,http://images.cocodataset.org/train2017/000000139291.jpg,http://farm2.staticflickr.com/1351/1335373422_3b1ba1d5ea_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,14,2425.22,0.0626,28945775741fd3257f0c4e3828479d56f1db22c9e73471a5610053f36de8a60c
coco_train2017_000000290974.jpg,bottle_only,train2017,290974,http://images.cocodataset.org/train2017/000000290974.jpg,http://farm8.staticflickr.com/7101/7169368625_8ca90a045d_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1,1302.43,0.1243,128e0dd07164974a32945cc10f321a3e61cd4ed37db6939eaf73ba94c8dbe479
coco_train2017_000000026052.jpg,bottle_only,train2017,26052,http://images.cocodataset.org/train2017/000000026052.jpg,http://farm9.staticflickr.com/8174/8070057261_cf87000576_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,930.46,0.0000,26d4a2aeff43bdb989db57ea1977e90082a8bbf182e928aebbd6ceac94d7b352
coco_train2017_000000550529.jpg,bottle_only,train2017,550529,http://images.cocodataset.org/train2017/000000550529.jpg,http://farm8.staticflickr.com/7069/6927091799_8e37b8e2ac_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,14,4527.51,0.0001,e8aa0885997f6ba3b8ef9c6872cf4347a4202291daf078e954bd997698d954c8
coco_train2017_000000041027.jpg,bottle_only,train2017,41027,http://images.cocodataset.org/train2017/000000041027.jpg,http://farm1.staticflickr.com/111/251617184_cc52b14625_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,12,3079.12,0.0498,c46c7ce107107f65fea555bd6fc1bfe3f7fed69b2205b404072c5d81bb6609a0
coco_train2017_000000235464.jpg,bottle_only,train2017,235464,http://images.cocodataset.org/train2017/000000235464.jpg,http://farm4.staticflickr.com/3323/3327517530_3beff25359_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,14,1602.15,0.0000,f6f9fb6df358ca9358eb06b399469254b7dd3858dc53ba2d3ac92bad20833e91
coco_train2017_000000318306.jpg,bottle_only,train2017,318306,http://images.cocodataset.org/train2017/000000318306.jpg,http://farm3.staticflickr.com/2721/4428068865_235307b59d_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,1747.25,0.0041,5fc53c801dfe13a116c12dde5d15d0d55db20eaa18ca654c0501e407fa1a1be9
coco_train2017_000000063974.jpg,bottle_only,train2017,63974,http://images.cocodataset.org/train2017/000000063974.jpg,http://farm3.staticflickr.com/2348/2283037659_c5724eebf1_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,14,1682.44,0.0215,33fdf4ff7675ec6950a28f19ebdc9b3206284670346ed34376a3873be0549393
coco_train2017_000000507876.jpg,bottle_only,train2017,507876,http://images.cocodataset.org/train2017/000000507876.jpg,http://farm8.staticflickr.com/7059/6946133371_af149158a7_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,14,2001.13,0.0004,c9e01f5f620bad7e70aaca051023dc3a4753a49740d320435246e5a83ca82417
coco_train2017_000000563098.jpg,bottle_only,train2017,563098,http://images.cocodataset.org/train2017/000000563098.jpg,http://farm8.staticflickr.com/7284/8737000897_8efa87b18d_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,6,2602.41,0.0165,bd53bf8c67a00f60f01051e0d9c1e233e892a0d45541346637ce3d9db19777c8
coco_train2017_000000024794.jpg,bottle_only,train2017,24794,http://images.cocodataset.org/train2017/000000024794.jpg,http://farm1.staticflickr.com/108/276890512_14b9327282_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,1973.92,0.0347,7185d958abaecfc8c463abfb19c545c39ec2a0267ac4084ff664e20f8b37642a
coco_train2017_000000544150.jpg,bottle_only,train2017,544150,http://images.cocodataset.org/train2017/000000544150.jpg,http://farm5.staticflickr.com/4121/4739736579_f6c524e1b4_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,2352.84,0.1251,645cb0206c8f63f33f3309237ae7ea88989d5857913eb120ea4b0e347b21c2c8
coco_train2017_000000423141.jpg,bottle_only,train2017,423141,http://images.cocodataset.org/train2017/000000423141.jpg,http://farm8.staticflickr.com/7063/7124992983_90db2cd55e_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1,725.03,0.0182,13ad2489c0be67d354e6c769d990022cbb8de20d6565484fcddf97253ce372b4
coco_train2017_000000215872.jpg,bottle_only,train2017,215872,http://images.cocodataset.org/train2017/000000215872.jpg,http://farm3.staticflickr.com/2630/4334077317_bc8c92dd5e_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1500.66,0.0283,1e438975d75ac51a5bbac9efc4f179b0fdbdeaa0f4cedfddce473c2f44bdc049
coco_train2017_000000541856.jpg,bottle_only,train2017,541856,http://images.cocodataset.org/train2017/000000541856.jpg,http://farm4.staticflickr.com/3534/3946672692_c638cc0205_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,14,1701.67,0.0007,d56f84ca958fbe54c204b1b976b9b0e8b4fc509ec8c394d3a48f566c002fff2e
coco_val2017_000000512330.jpg,bottle_only,val2017,512330,http://images.cocodataset.org/val2017/000000512330.jpg,http://farm4.staticflickr.com/3052/3004220244_392298df6c_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,14,1665.43,0.0781,a97b7899f984d8cbb9505b659cb428c3654a4a7d3505178036e316926c73f0b6
coco_train2017_000000431495.jpg,bottle_only,train2017,431495,http://images.cocodataset.org/train2017/000000431495.jpg,http://farm5.staticflickr.com/4145/5106720379_d1412fc8cb_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1252.88,0.0073,5e31d9a56e502dcae9717933f90f19e22057fd8ae842125633424039b2141b4c
coco_train2017_000000468068.jpg,bottle_only,train2017,468068,http://images.cocodataset.org/train2017/000000468068.jpg,http://farm8.staticflickr.com/7135/8169426071_d68b3a97aa_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,1315.06,0.0000,f60e594d5e0efa115e02a27fc92067cefd0ba2f783688f94b8d0e016ea2f1436
coco_train2017_000000048908.jpg,bottle_only,train2017,48908,http://images.cocodataset.org/train2017/000000048908.jpg,http://farm8.staticflickr.com/7459/8718830895_c3c3ac5262_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,14,710.72,0.0000,40a6881eedcb14dace0aef4f5c03861514e67f61fef30056bf31c883a9433ca0
coco_train2017_000000239376.jpg,bottle_only,train2017,239376,http://images.cocodataset.org/train2017/000000239376.jpg,http://farm7.staticflickr.com/6116/6322664484_59254576c5_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,14,816.56,0.0718,620153f4d88fbafcffd203a16d92c7af94e4408e40b0ce26ea9c47d40ba4b7cb
coco_train2017_000000163255.jpg,bottle_only,train2017,163255,http://images.cocodataset.org/train2017/000000163255.jpg,http://farm5.staticflickr.com/4041/4604523114_6f06dcba15_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,1371.04,0.0217,f81e927799b2ad883fe3372ec500a8f4c18f14e9801db090a1d29031ad416b25
coco_train2017_000000307138.jpg,bottle_only,train2017,307138,http://images.cocodataset.org/train2017/000000307138.jpg,http://farm6.staticflickr.com/5191/6918759998_5016d2697b_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,283.90,0.0000,2f5b50efc53fdcf0f6baaeb156e11ed7723546a33143fad6884c62a9c3f8d1a5
coco_train2017_000000430261.jpg,bottle_only,train2017,430261,http://images.cocodataset.org/train2017/000000430261.jpg,http://farm6.staticflickr.com/5091/5575899261_0c21747a18_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,858.10,0.0004,37eb2c1c72f0a8b93e15febe057733d60f77f9b7aee53790d94df7dd632ddc81
coco_train2017_000000535335.jpg,bottle_only,train2017,535335,http://images.cocodataset.org/train2017/000000535335.jpg,http://farm8.staticflickr.com/7225/7235291206_3bae786a0c_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,808.05,0.0483,8f6ab3e35055cd49db4533943f50d8a99f2a75954a80db7d84248266f4eb74e7
coco_train2017_000000464622.jpg,bottle_only,train2017,464622,http://images.cocodataset.org/train2017/000000464622.jpg,http://farm8.staticflickr.com/7041/6918754982_99aaf3f914_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,6,629.13,0.0004,8b7cdb11c68bbbe9494a82b6b035f10b39efe968f02987c83d9af3c6f5cd7b49
coco_train2017_000000215330.jpg,bottle_only,train2017,215330,http://images.cocodataset.org/train2017/000000215330.jpg,http://farm4.staticflickr.com/3398/3423169746_c213081c45_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,11,1897.62,0.0123,2913ca6a85d13f308b9fd8e5026bc618fe34b04ab1bb4abc00adafbeae3179bc
coco_train2017_000000067657.jpg,bottle_only,train2017,67657,http://images.cocodataset.org/train2017/000000067657.jpg,http://farm9.staticflickr.com/8070/8252967875_863a568231_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1,1324.51,0.0052,c51e7d71c0e65b92454fe78ac6f3b7173f3c40d2892525c52f45fb6fef5402cd
